date,timestamp,channel,message_id,message_text,is_signal,asset,direction,signal_time
2026-01-31,2026-01-31 23:51:12,logic 5 cycle,82976,📊 USDBDT-OTCp ⏰ 20:52 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,20:52
2026-01-31,2026-01-31 23:54:04,logic 5 cycle,82977,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 23:56:03,logic 5 cycle,82978,📊 USDBDT-OTCp ⏰ 20:57 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,20:57
2026-01-31,2026-01-31 23:58:04,logic 5 cycle,82979,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 00:05:11,logic 5 cycle,82980,📊 USDBDT-OTCp ⏰ 21:06 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,21:06
2026-02-01,2026-02-01 00:08:05,logic 5 cycle,82981,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 00:20:14,logic 5 cycle,82982,📊 USDBDT-OTCp ⏰ 21:21 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,21:21
2026-02-01,2026-02-01 00:22:05,logic 5 cycle,82983,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 00:30:09,logic 5 cycle,82984,📊 USDBDT-OTCp ⏰ 21:31 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,21:31
2026-02-01,2026-02-01 00:32:08,logic 5 cycle,82985,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 00:38:24,logic 5 cycle,82986,📊 USDBDT-OTCp ⏰ 21:39 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,21:39
2026-02-01,2026-02-01 00:40:04,logic 5 cycle,82987,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 00:42:04,logic 5 cycle,82988,📊 USDBDT-OTCp ⏰ 21:43 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,21:43
2026-02-01,2026-02-01 00:44:05,logic 5 cycle,82989,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 00:46:09,logic 5 cycle,82990,📊 USDBDT-OTCp ⏰ 21:47 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,21:47
2026-02-01,2026-02-01 00:49:05,logic 5 cycle,82991,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 00:51:06,logic 5 cycle,82992,📊 USDBDT-OTCp ⏰ 21:52 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,21:52
2026-02-01,2026-02-01 00:53:03,logic 5 cycle,82993,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 00:56:05,logic 5 cycle,82994,📊 USDBDT-OTCp ⏰ 21:57 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,21:57
2026-02-01,2026-02-01 00:58:05,logic 5 cycle,82995,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:02:03,logic 5 cycle,82996,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:08:04,logic 5 cycle,82997,📊 USDBDT-OTCp ⏰ 22:09 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,22:09
2026-02-01,2026-02-01 01:10:05,logic 5 cycle,82998,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:13:06,logic 5 cycle,82999,📊 USDBDT-OTCp ⏰ 22:14 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,22:14
2026-02-01,2026-02-01 01:16:14,logic 5 cycle,83000,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 01:26:03,logic 5 cycle,83001,📊 USDBDT-OTCp ⏰ 22:27 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,22:27
2026-02-01,2026-02-01 01:28:07,logic 5 cycle,83002,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:31:14,logic 5 cycle,83003,📊 USDBDT-OTCp ⏰ 22:32 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,22:32
2026-02-01,2026-02-01 01:34:04,logic 5 cycle,83004,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 01:40:50,logic 5 cycle,83005,📊 USDBDT-OTCp ⏰ 22:41 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,22:41
2026-02-01,2026-02-01 01:42:08,logic 5 cycle,83006,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:45:15,logic 5 cycle,83007,📊 USDBDT-OTCp ⏰ 22:46 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,22:46
2026-02-01,2026-02-01 01:47:05,logic 5 cycle,83008,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:49:04,logic 5 cycle,83009,📊 USDBDT-OTCp ⏰ 22:50 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,22:50
2026-02-01,2026-02-01 01:51:06,logic 5 cycle,83010,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 01:54:06,logic 5 cycle,83011,📊 USDBDT-OTCp ⏰ 22:55 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,22:55
2026-02-01,2026-02-01 01:57:09,logic 5 cycle,83012,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 02:10:08,logic 5 cycle,83013,📊 USDBDT-OTCp ⏰ 23:11 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,23:11
2026-02-01,2026-02-01 02:13:15,logic 5 cycle,83014,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 02:25:11,logic 5 cycle,83015,📊 USDBDT-OTCp ⏰ 23:26 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,23:26
2026-02-01,2026-02-01 02:28:04,logic 5 cycle,83016,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 02:31:05,logic 5 cycle,83017,📊 USDBDT-OTCp ⏰ 23:32 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,23:32
2026-02-01,2026-02-01 02:34:07,logic 5 cycle,83018,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 02:44:08,logic 5 cycle,83019,📊 USDBDT-OTCp ⏰ 23:45 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,23:45
2026-02-01,2026-02-01 02:47:06,logic 5 cycle,83020,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 02:49:05,logic 5 cycle,83021,📊 USDBDT-OTCp ⏰ 23:50 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,23:50
2026-02-01,2026-02-01 02:51:05,logic 5 cycle,83022,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 02:53:07,logic 5 cycle,83023,📊 USDBDT-OTCp ⏰ 23:54 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,23:54
2026-02-01,2026-02-01 02:55:11,logic 5 cycle,83024,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 02:57:18,logic 5 cycle,83025,📊 USDBDT-OTCp ⏰ 23:58 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,23:58
2026-02-01,2026-02-01 03:00:22,logic 5 cycle,83026,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 03:02:41,logic 5 cycle,83027,📊 USDBDT-OTCp ⏰ 00:03 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,00:03
2026-02-01,2026-02-01 03:05:04,logic 5 cycle,83028,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 03:08:10,logic 5 cycle,83029,📊 USDBDT-OTCp ⏰ 00:09 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,00:09
2026-02-01,2026-02-01 03:11:05,logic 5 cycle,83030,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 03:14:07,logic 5 cycle,83031,📊 USDBDT-OTCp ⏰ 00:15 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,00:15
2026-02-01,2026-02-01 03:16:04,logic 5 cycle,83032,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 03:22:11,logic 5 cycle,83033,📊 USDBDT-OTCp ⏰ 00:22 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,00:22
2026-02-01,2026-02-01 03:23:14,logic 5 cycle,83034,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 03:25:04,logic 5 cycle,83035,📊 USDBDT-OTCp ⏰ 00:26 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,00:26
2026-02-01,2026-02-01 03:28:07,logic 5 cycle,83036,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 03:30:40,logic 5 cycle,83037,📊 USDBDT-OTCp ⏰ 00:31 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,00:31
2026-02-01,2026-02-01 03:32:05,logic 5 cycle,83038,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 03:35:10,logic 5 cycle,83039,📊 USDBDT-OTCp ⏰ 00:36 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,00:36
2026-02-01,2026-02-01 03:37:14,logic 5 cycle,83040,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 03:42:05,logic 5 cycle,83041,📊 USDBDT-OTCp ⏰ 00:43 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,00:43
2026-02-01,2026-02-01 03:44:04,logic 5 cycle,83042,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 03:57:04,logic 5 cycle,83043,📊 USDBDT-OTCp ⏰ 00:58 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,00:58
2026-02-01,2026-02-01 03:59:03,logic 5 cycle,83044,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 04:04:13,logic 5 cycle,83045,📊 USDBDT-OTCp ⏰ 01:05 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,01:05
2026-02-01,2026-02-01 04:07:05,logic 5 cycle,83046,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 04:20:14,logic 5 cycle,83047,📊 USDBDT-OTCp ⏰ 01:21 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,01:21
2026-02-01,2026-02-01 04:22:03,logic 5 cycle,83048,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 04:25:03,logic 5 cycle,83049,📊 USDBDT-OTCp ⏰ 01:26 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,01:26
2026-02-01,2026-02-01 04:27:07,logic 5 cycle,83050,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 04:31:07,logic 5 cycle,83051,📊 USDBDT-OTCp ⏰ 01:32 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,01:32
2026-02-01,2026-02-01 04:34:13,logic 5 cycle,83052,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 04:38:09,logic 5 cycle,83053,📊 USDBDT-OTCp ⏰ 01:39 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,01:39
2026-02-01,2026-02-01 04:41:06,logic 5 cycle,83054,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 04:44:05,logic 5 cycle,83055,📊 USDBDT-OTCp ⏰ 01:45 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,01:45
2026-02-01,2026-02-01 04:47:10,logic 5 cycle,83056,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 04:53:05,logic 5 cycle,83057,📊 USDBDT-OTCp ⏰ 01:54 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,01:54
2026-02-01,2026-02-01 04:56:04,logic 5 cycle,83058,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 04:59:04,logic 5 cycle,83059,📊 USDBDT-OTCp ⏰ 02:00 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,02:00
2026-02-01,2026-02-01 05:01:09,logic 5 cycle,83060,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 05:16:17,logic 5 cycle,83061,📊 USDBDT-OTCp ⏰ 02:17 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,02:17
2026-02-01,2026-02-01 05:19:06,logic 5 cycle,83062,🗓 USDBDT-OTCp Profit ✅.,No,,,
